DOWLKNUM,WB_CLASS,LON,LAT,COUNTY,SURVEYED,EWMSTATUS,avg_secchi,max_secchi,roaddensity_density_mperha,ACCESS.Curr,MIROC5.Curr,IPSL.Curr,GFDL.Curr,MRI.Curr,ACCESS.Futr,MIROC5.Futr,IPSL.Futr,GFDL.Futr,MRI.Futr,ACCESS.domain,MIROC5.domain,IPSL.domain,GFDL.domain,MRI.domain,ACCESS.GAMk3.CurrPred,GFDL.GAMk3.CurrPred,IPSL.GAMk3.CurrPred,MIROC5.GAMk3.CurrPred,MRI.GAMk3.CurrPred,ACCESS.GAMk3.FutrPred,GFDL.GAMk3.FutrPred,IPSL.GAMk3.FutrPred,MIROC5.GAMk3.FutrPred,MRI.GAMk3.FutrPred,ACCESS.GAMk10.CurrPred,GFDL.GAMk10.CurrPred,IPSL.GAMk10.CurrPred,MIROC5.GAMk10.CurrPred,MRI.GAMk10.CurrPred,ACCESS.GAMk10.FutrPred,GFDL.GAMk10.FutrPred,IPSL.GAMk10.FutrPred,MIROC5.GAMk10.FutrPred,MRI.GAMk10.FutrPred,ACCESS.RF.CurrPred,GFDL.RF.CurrPred,IPSL.RF.CurrPred,MIROC5.RF.CurrPred,MRI.RF.CurrPred,ACCESS.RF.FutrPred,GFDL.RF.FutrPred,IPSL.RF.FutrPred,MIROC5.RF.FutrPred,MRI.RF.FutrPred,bestmodel.bayesian.meanCurrPreds,bestmodel.bayesian.varCurrPreds,bestmodel.bayesian.meanFutrPreds,bestmodel.bayesian.varFutrPreds
47009600,Lake or Pond,387992.0121,5014352.466,Meeker,Y,1,2.478166667,4.57,33.1617,1819.872499,1839.234248,1810.224709,1820.713873,1700.190958,2272.388573,2385.721136,2274.99597,2093.654498,2097.19073,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.519841421,0.484873381,0.489899023,0.524112506,0.492361524,0.99921005,0.982979074,0.999538772,0.999809592,0.998608956,0.632030918,0.583861399,0.589262574,0.639472207,0.590751558,0.929467649,0.959732322,0.921286085,0.925093966,0.943759455,0.855416667,0.87028,0.864013333,0.869333333,0.837236667,0.89672,0.958383333,0.89858,0.900796667,0.938363333,0.593887812,0.003863577,0.917489017,0.016634326
47011900,Lake or Pond,379681.4188,4988074.996,Meeker,Y,1,4.245685358,9.14,55.1627,1907.791982,1922.714879,1897.072368,1906.559649,1787.299106,2355.112101,2476.703578,2365.682315,2174.390112,2182.903558,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.922718322,0.904738358,0.913996679,0.918943594,0.917398478,0.999939089,0.998583914,0.99997102,0.999987152,0.999907584,0.96709878,0.962572094,0.964611298,0.964507432,0.964936228,0.969648816,0.984813249,0.960035466,0.968201584,0.972137379,0.960266667,0.943456667,0.957823333,0.957663333,0.965386667,0.860723333,0.932863333,0.861196667,0.87323,0.8615,0.957240684,3.67E-04,0.930388203,0.025597724
48000200,Lake or Pond,450184.7693,5121183.206,Mille Lacs,Y,1,3.446957241,7.01,69.1301,1675.154059,1684.004448,1683.680973,1692.770163,1584.419302,2099.273641,2197.695317,2108.695943,1945.313352,1928.668708,Analog,Analog,Analog,Analog,Analog,0.434040702,0.434862928,0.426353439,0.414008622,0.452148669,0.995883582,0.943828178,0.997272113,0.998747413,0.991381305,0.347998752,0.347614032,0.344418971,0.329096485,0.377562166,0.987156109,0.977673995,0.988019672,0.986691987,0.988574846,0.65346,0.633793333,0.666966667,0.676473333,0.693073333,0.975423333,0.98154,0.976616667,0.973743333,0.978933333,0.359344759,0.003768738,0.987288671,5.95E-05
48000900,Lake or Pond,447953.4947,5103456.856,Mille Lacs,Y,0,0.859166667,1.1,51.233,1728.005248,1745.782341,1736.449857,1744.977688,1631.662579,2151.160287,2253.6765,2154.371357,2003.495671,1983.668797,Analog,Analog,Analog,Analog,Analog,0.169738892,0.178554352,0.174560869,0.158315514,0.176920665,0.989288889,0.878074332,0.992772,0.996673926,0.979803872,0.082954431,0.084333714,0.087511778,0.078605561,0.092037644,0.851789299,0.850600298,0.855781864,0.826043539,0.874890571,0.235853333,0.158046667,0.127103333,0.16071,0.132693333,0.786343333,0.77131,0.802793333,0.767186667,0.793046667,0.107482126,0.002135531,0.890136134,0.002910872
48001200,Lake or Pond,444369.8722,5106296.166,Mille Lacs,Y,0,1.635155556,2.8,19.4871,1694.455715,1709.967141,1702.412978,1709.112869,1593.990124,2114.477149,2214.201733,2118.857245,1968.474206,1947.424465,Analog,Analog,Analog,Analog,Analog,0.113210256,0.118188655,0.116693283,0.111560373,0.116371275,0.977565454,0.783293178,0.984879265,0.993289705,0.958757689,0.072332527,0.071210735,0.073625388,0.072539683,0.075776854,0.896515339,0.865285312,0.904136014,0.891264481,0.912484715,0.024386667,0.030623333,0.01824,0.02233,0.012483333,0.83564,0.84368,0.826876667,0.82678,0.866323333,0.077356407,5.47E-04,0.906416857,0.002255283
48001400,Lake or Pond,440235.6818,5110611.134,Mille Lacs,Y,0,1.558461538,1.9,10.7289,1562.990915,1577.021884,1566.387725,1569.442283,1470.914959,1976.22311,2070.121202,1979.177136,1834.866311,1814.882211,Analog,Analog,Analog,Analog,Analog,0.038068389,0.038874722,0.036881871,0.037473176,0.038800955,0.789706637,0.301480641,0.825094883,0.921296642,0.663701093,0.023863544,0.023861709,0.023266223,0.022960041,0.022717878,0.844139805,0.362165361,0.861624205,0.886853886,0.792418858,0.00935,0.009013333,0.011113333,0.01068,0.008986667,0.77448,0.288576667,0.74105,0.718616667,0.757513333,0.02462597,8.96E-05,0.797093655,0.004875182
49007900,Lake or Pond,381077.5664,5118258.595,Morrison,Y,1,4.776182192,9.14,47.5787,1670.77591,1686.541946,1677.09696,1680.291065,1570.240582,2099.550946,2200.213088,2109.091101,1938.652561,1930.08583,Analog,Analog,Analog,Analog,Analog,0.421922218,0.405482028,0.411676464,0.431489901,0.421308798,0.995851233,0.9373433,0.997287872,0.998856688,0.991644371,0.33017947,0.311079344,0.322826023,0.338224047,0.331377183,0.98676323,0.975348933,0.987834229,0.986754811,0.988381382,0.767366667,0.813593333,0.797076667,0.756096667,0.785993333,0.933816667,0.94094,0.913863333,0.93127,0.918866667,0.335909338,0.00479629,0.986320852,9.26E-05
49012700,Lake or Pond,376302.7987,5123588.8,Morrison,Y,1,4.508631356,8.23,42.2559,1655.755818,1677.049331,1674.288585,1670.611143,1560.955322,2082.700603,2180.895519,2086.80287,1926.95834,1917.099533,Analog,Analog,Analog,Analog,Analog,0.352855763,0.349458259,0.367504583,0.373295979,0.36369766,0.993546875,0.914506256,0.995300989,0.998158003,0.987758435,0.264743944,0.259635984,0.283927265,0.284099533,0.276951971,0.984838285,0.966901158,0.986445336,0.985475225,0.986251649,0.92498,0.91051,0.907413333,0.91162,0.898663333,0.906283333,0.935966667,0.89929,0.888413333,0.87714,0.280095597,0.003337357,0.983649486,1.15E-04
49013300,Lake or Pond,375806.5358,5122430.188,Morrison,Y,1,2.805257644,4.72,62.5897,1708.897053,1716.910259,1720.780275,1720.695896,1599.304739,2125.776818,2228.303899,2125.545757,1973.336623,1961.415967,Analog,Analog,Analog,Analog,Analog,0.40340695,0.395515764,0.411669662,0.377279466,0.38361446,0.995898673,0.944720299,0.996912327,0.998815253,0.992556695,0.349065989,0.334745107,0.36771543,0.325443718,0.329739079,0.979603861,0.973979593,0.98095422,0.977829848,0.983011398,0.726223333,0.731463333,0.779096667,0.70122,0.771676667,0.98523,0.99764,0.982396667,0.93578,0.988973333,0.350788648,0.003114902,0.98134087,1.39E-04
49013700,Lake or Pond,375254.415,5118866.339,Morrison,Y,0,3.622018529,8.69,49.478,1734.629239,1747.530122,1742.075231,1745.958565,1633.410555,2161.366721,2267.441084,2171.186897,2002.99684,1993.111648,Analog,Analog,Analog,Analog,Analog,0.49297855,0.482673152,0.496423337,0.487025554,0.503934226,0.997945121,0.968112567,0.998766825,0.999462315,0.996252938,0.462537181,0.449620848,0.48054559,0.461388886,0.48518229,0.979531333,0.980239179,0.97972407,0.977948079,0.984093053,0.087243333,0.07771,0.105196667,0.074136667,0.112923333,0.908746667,0.932056667,0.906,0.85701,0.917646667,0.472386015,0.003824669,0.981373412,2.31E-04
49014000,Lake or Pond,372932.1521,5074678.899,Morrison,N,1,4.001053755,12,40.1805,1694.602968,1713.226957,1695.387337,1703.187892,1589.755724,2127.745171,2235.875482,2135.503675,1966.462645,1960.163693,Analog,Analog,Analog,Analog,Analog,0.385810301,0.371226615,0.36947606,0.400279834,0.382807308,0.996257466,0.942132517,0.997591183,0.999080282,0.993047591,0.317919515,0.297591118,0.302615697,0.337813234,0.316378611,0.980467917,0.974145411,0.981757553,0.979507516,0.984211913,0.55892,0.585773333,0.596183333,0.5775,0.604026667,0.91113,0.914383333,0.897833333,0.900406667,0.912513333,0.318188447,0.003229485,0.981050142,1.88E-04
51006300,Lake or Pond,278703.832,4892734.895,Murray,Y,0,0.608394955,2.18,31.9657,1996.664852,2015.554732,1967.093008,2008.61001,1872.108711,2449.068476,2558.405609,2453.864511,2251.55944,2268.741536,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.813130178,0.822092701,0.761335742,0.794345388,0.8034844,0.999862011,0.996193056,0.999937754,0.999960063,0.999784056,0.730327012,0.736954672,0.717902102,0.72333697,0.735945542,0.471749585,0.652510037,0.377221315,0.45151619,0.464218261,0.31875,0.314186667,0.34448,0.35572,0.364783333,0.473773333,0.470443333,0.51039,0.491333333,0.483743333,0.74241178,0.005576192,0.648762689,0.113790845
53000700,Lake or Pond,297763.8488,4820719.372,Nobles,Y,0,1.205816,3.7,19.6368,1859.918823,1877.798771,1832.921844,1861.132381,1738.184702,2330.081357,2418.383652,2319.262282,2132.641344,2148.520459,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.394317453,0.368453067,0.320855663,0.383819063,0.366264422,0.999141472,0.975978547,0.999418261,0.999674883,0.998425054,0.477772391,0.439241261,0.356975579,0.456413042,0.432897294,0.715289389,0.841315581,0.68805986,0.714603551,0.749888098,0.370776667,0.24259,0.21645,0.277126667,0.23925,0.750006667,0.817386667,0.778423333,0.765546667,0.774963333,0.42966912,0.005180817,0.768965638,0.061483943
55000400,Lake or Pond,541899.2482,4892807.898,Olmsted,Y,0,1.480900046,5.5,40.5543,1948.05243,1986.312727,1952.628417,1968.423932,1836.116507,2433.833267,2553.97248,2412.220778,2246.917604,2243.210673,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.808166683,0.831528284,0.836568392,0.839023386,0.823182918,0.999913975,0.997955788,0.999936207,0.999979699,0.999836074,0.877754459,0.891347917,0.891833447,0.892647038,0.887315209,0.779080692,0.87685883,0.734210706,0.766426065,0.789135858,0.46574,0.46851,0.45754,0.460066667,0.46774,0.698436667,0.707443333,0.665706667,0.67769,0.676026667,0.878510761,0.001077742,0.776317509,0.088930122
56003100,Lake or Pond,319624.7303,5111942.115,Otter Tail,Y,0,1.97898087,4.57,53.8102,1740.845511,1746.102135,1734.580588,1748.600398,1621.533288,2147.367759,2262.391014,2160.840654,1992.658655,1986.779016,Analog,Analog,Analog,Analog,Analog,0.330086462,0.318059607,0.302712581,0.294164068,0.292961331,0.994573411,0.926070789,0.9969083,0.99869025,0.99102233,0.290415267,0.266691447,0.255308381,0.254153866,0.246031575,0.955659053,0.952625731,0.955109693,0.948279827,0.963546865,0.213913333,0.173423333,0.099726667,0.127626667,0.080546667,0.691126667,0.740873333,0.688693333,0.637633333,0.69278,0.27347737,0.003022718,0.961329705,6.82E-04
56013800,Lake or Pond,303608.1262,5130037.204,Otter Tail,Y,0,3.840104497,8,40.2453,1608.362466,1619.599973,1617.999578,1626.543593,1505.104574,2020.056556,2124.326491,2037.556555,1865.222152,1854.824497,Analog,Analog,Analog,Analog,Analog,0.23206688,0.235821785,0.227203254,0.232518654,0.224911133,0.977632787,0.778743149,0.98610103,0.99408647,0.956338376,0.164099734,0.163473066,0.158163864,0.163512838,0.15686776,0.979619234,0.886274599,0.982689316,0.983454781,0.97674428,0.06095,0.078183333,0.068793333,0.07096,0.084313333,0.906463333,0.841423333,0.90076,0.90508,0.90728,0.168423713,0.001333461,0.975045713,1.77E-04
56014100,Lake or Pond,305895.6136,5151261.809,Otter Tail,Y,0,2.011050431,3.66,41.6569,1598.442125,1600.996963,1609.607943,1612.706354,1486.71635,1998.974654,2109.313975,2010.805024,1858.733037,1843.751932,Analog,Analog,Analog,Analog,Analog,0.106522973,0.108925895,0.10549347,0.096030812,0.095789297,0.929288358,0.582754295,0.950124775,0.981155436,0.882674631,0.067513008,0.065526818,0.063608077,0.062226009,0.061364341,0.945008048,0.722816277,0.952207147,0.956404544,0.935347821,0.024023333,0.028936667,0.026723333,0.02402,0.01962,0.785,0.418283333,0.75633,0.79436,0.797516667,0.069998567,5.06E-04,0.935312366,5.32E-04
56021400,Lake or Pond,301577.2712,5151439.133,Otter Tail,Y,0,2.017871549,4.42,56.0003,1706.504822,1712.382802,1724.457532,1726.27586,1597.567129,2112.490603,2228.401548,2125.331782,1968.934024,1951.294308,Analog,Analog,Analog,Analog,Analog,0.272278338,0.28469963,0.293791913,0.243868235,0.256474312,0.99103372,0.901973851,0.994597018,0.997869969,0.984353217,0.210190966,0.217798905,0.238825312,0.185410088,0.196281835,0.962029206,0.948690378,0.96330978,0.956699815,0.967251295,0.137316667,0.182596667,0.202913333,0.13084,0.16524,0.83475,0.83875,0.831443333,0.796736667,0.8263,0.220300043,0.002591587,0.965520018,3.80E-04
56023900,Lake or Pond,295212.9388,5130235.611,Otter Tail,Y,0,3.909215145,6.606666667,55.873,1593.750721,1602.712836,1600.481682,1610.302534,1485.808658,2004.695056,2107.49244,2021.794734,1849.187918,1840.737189,Analog,Analog,Analog,Analog,Analog,0.278329387,0.277705023,0.264973272,0.271525634,0.259720983,0.9795689,0.797094947,0.986776917,0.994336019,0.959745325,0.20485603,0.201020419,0.194022757,0.19981828,0.191273877,0.98454677,0.885343068,0.986934688,0.98798532,0.980766231,0.040186667,0.055323333,0.088073333,0.043096667,0.053686667,0.922263333,0.726553333,0.896716667,0.9159,0.935373333,0.210107355,0.002186788,0.980510326,9.96E-05
56024000,Lake or Pond,295386.1257,5136154.829,Otter Tail,Y,0,3.753651612,11.6,27.024,1586.964518,1591.997941,1586.872142,1597.920009,1471.820474,1988.651422,2094.692742,2003.687813,1840.122631,1830.505006,Analog,Analog,Analog,Analog,Analog,0.164016566,0.162643229,0.153173694,0.161994841,0.150041344,0.951749782,0.655101779,0.967671271,0.987508628,0.917068071,0.118900612,0.116723623,0.113787964,0.119404801,0.113077745,0.969313725,0.775482916,0.974862994,0.978625134,0.961935583,0.024586667,0.024360952,0.015453333,0.017343333,0.013836667,0.930716667,0.73452,0.919096667,0.906333333,0.897473333,0.119087292,7.64E-04,0.959080947,4.71E-04
56024100,Lake or Pond,295206.2015,5133887.244,Otter Tail,Y,0,5.117642353,10.67,25.8161,1574.678892,1581.7181,1580.057987,1591.697505,1464.213624,1983.469239,2088.241668,1997.774619,1830.087848,1819.541122,Analog,Analog,Analog,Analog,Analog,0.203578658,0.204687509,0.194103999,0.207580019,0.189476921,0.962207645,0.696429121,0.974058018,0.99033674,0.927615378,0.151148948,0.149148447,0.146685261,0.153805566,0.144564044,0.976349642,0.788541868,0.98064159,0.98407036,0.967138921,0.045861667,0.046662381,0.048001667,0.048326349,0.038603333,0.924816667,0.65898303,0.893286667,0.90464,0.89797381,0.15353965,0.001878321,0.9660915,4.31E-04
56024200,Lake or Pond,295396.1807,5141837.833,Otter Tail,Y,0,3.536935535,6.7,59.7291,1614.294965,1625.101345,1620.981575,1635.80558,1511.018224,2027.818979,2131.165799,2045.109802,1871.548271,1864.567314,Analog,Analog,Analog,Analog,Analog,0.292660664,0.299533354,0.279698376,0.284504362,0.280067635,0.984880284,0.833125243,0.990526064,0.995807843,0.970734535,0.210608235,0.212145481,0.198233786,0.203900081,0.199022258,0.984732359,0.920272849,0.986717907,0.986842609,0.983115944,0.06429,0.083766667,0.097016667,0.076233333,0.096296667,0.935113333,0.899313333,0.93252,0.94272,0.951543333,0.218517393,0.002126218,0.982297248,8.09E-05
56025300,Lake or Pond,292205.7977,5116544.687,Otter Tail,Y,0,5.780635016,9.14,47.3939,1685.752488,1693.458059,1684.5697,1704.377391,1581.145009,2100.220837,2206.703734,2123.036809,1942.384654,1936.046938,Analog,Analog,Analog,Analog,Analog,0.486804901,0.485897897,0.458624744,0.481111585,0.474232564,0.996404929,0.94687385,0.998122886,0.999106778,0.993268772,0.384967651,0.388306492,0.357165507,0.369872954,0.372814066,0.987566722,0.977647087,0.988083845,0.987242419,0.988938287,0.30785,0.317903333,0.353956667,0.3263,0.34499,0.857886667,0.883383333,0.84468,0.86073,0.855953333,0.394682462,0.010439452,0.987098994,1.10E-04
56029800,Lake or Pond,287043.2799,5137694.035,Otter Tail,Y,0,3.480729867,5.5,44.4474,1589.196939,1593.289786,1588.312987,1604.177767,1475.260355,1993.655623,2102.059321,2007.939457,1844.505464,1835.847506,Analog,Analog,Analog,Analog,Analog,0.202063698,0.202649795,0.186198016,0.193199542,0.183507713,0.964513492,0.71713276,0.975813826,0.990940887,0.937700199,0.147469256,0.144776481,0.138948459,0.143892072,0.138018437,0.976360034,0.827341905,0.980201478,0.982651609,0.971020919,0.019133333,0.031983333,0.01105,0.012626667,0.01436,0.89752,0.748656667,0.89281,0.889323333,0.883326667,0.149515483,0.001151472,0.97003702,2.05E-04
56030300,Lake or Pond,294291.8199,5132592.929,Otter Tail,Y,0,3.981916522,5.5,31.7553,1683.098338,1690.970371,1690.43618,1703.131656,1574.635416,2097.018635,2209.726696,2115.399251,1942.746787,1931.295016,Analog,Analog,Analog,Analog,Analog,0.322322385,0.332783546,0.321308552,0.318192183,0.31302985,0.992646814,0.905334193,0.995954031,0.998347027,0.98646476,0.2536815,0.263386429,0.255705052,0.24725449,0.243149021,0.97813498,0.961735362,0.979813685,0.977874646,0.98122872,0.21487,0.22707,0.219043333,0.19241,0.2295,0.92649,0.954026667,0.922193333,0.919086667,0.921736667,0.255142752,0.002618589,0.977392379,2.31E-04
56031000,Lake or Pond,294309.7665,5145902.279,Otter Tail,Y,0,2.204148546,5.2,27.5452,1671.607057,1674.472135,1673.091294,1684.763603,1557.183551,2079.970942,2188.350956,2092.448471,1926.880102,1918.237583,Analog,Analog,Analog,Analog,Analog,0.147189183,0.14966371,0.141394931,0.134233688,0.13414475,0.976149859,0.757189683,0.985286489,0.993884565,0.958425211,0.102231243,0.098716465,0.094058898,0.091205142,0.090016359,0.945642597,0.886852116,0.950451422,0.945318916,0.95096944,0.05183,0.053983333,0.078753333,0.090273333,0.069326667,0.909593333,0.93037,0.905953333,0.886833333,0.856693333,0.098658544,6.35E-04,0.94536245,7.33E-04
56032800,Lake or Pond,292841.2557,5165427.663,Otter Tail,Y,0,6.205624896,10.605,32.2192,1575.728413,1585.491357,1592.576444,1592.477711,1473.87976,1988.959342,2096.582919,2004.316978,1838.673569,1822.621599,Analog,Analog,Analog,Analog,Analog,0.242248372,0.239500045,0.241026404,0.248692374,0.229329391,0.97183469,0.757204518,0.980875811,0.993145709,0.941835166,0.173240959,0.168766863,0.167373799,0.173878873,0.161017362,0.980408236,0.838292695,0.983733501,0.986225803,0.97198138,0.024856667,0.027557619,0.027183333,0.025063333,0.024503571,0.86373,0.720178095,0.854342727,0.853286667,0.856123889,0.188455223,0.005533455,0.972639557,3.58E-04
56033500,Lake or Pond,293242.2962,5163862.102,Otter Tail,Y,0,6.676301156,13.72,35.6761,1567.712329,1579.069051,1585.930542,1587.344568,1465.10703,1981.067429,2089.220171,1995.617185,1833.498829,1818.985851,Analog,Analog,Analog,Analog,Analog,0.245155593,0.243730295,0.243212013,0.252075242,0.227504376,0.970056602,0.754535832,0.979013664,0.992697332,0.940890311,0.183423063,0.177268801,0.175384602,0.183291745,0.168104603,0.980927419,0.831719651,0.984131541,0.98706741,0.972195913,0.030405714,0.032308571,0.033163333,0.03881,0.040850238,0.87045,0.681163333,0.852572727,0.855626667,0.846293889,0.202624105,0.008177047,0.972518758,3.98E-04
56036000,Lake or Pond,289919.2151,5172617.615,Otter Tail,Y,0,3.513416918,6.1,32.0405,1619.351625,1631.924835,1650.40643,1646.757432,1521.067516,2034.521483,2143.230513,2051.031501,1885.025066,1868.856452,Analog,Analog,Analog,Analog,Analog,0.19585199,0.211851159,0.220834176,0.198286936,0.197427192,0.976334812,0.77778952,0.98544714,0.994199824,0.954442413,0.136136704,0.144753438,0.154435757,0.13727518,0.135594723,0.973995364,0.897176529,0.977656541,0.977723046,0.972445061,0.050293333,0.04282,0.03534,0.037513333,0.051521429,0.902093333,0.895493333,0.90485,0.90078,0.907033333,0.145978445,9.54E-04,0.969705103,2.67E-04
56037800,Lake or Pond,285340.1894,5137540.245,Otter Tail,Y,0,2.86512,3.2004,44.4474,1589.196939,1593.289786,1588.312987,1604.177767,1475.260355,1993.655623,2102.059321,2007.939457,1844.505464,1835.847506,Analog,Analog,Analog,Analog,Analog,0.160177321,0.16202013,0.147491029,0.150267787,0.144248161,0.953425483,0.658546689,0.968261774,0.987772129,0.91862333,0.116486317,0.114126221,0.108694637,0.112164573,0.108445729,0.969211728,0.784790883,0.973968142,0.977051092,0.962199662,0.073743333,0.0758,0.0419,0.04736,0.05254,0.930663333,0.804126667,0.917713333,0.9261,0.90898,0.118179884,8.71E-04,0.961530087,2.67E-04
56038300,Lake or Pond,288040.9302,5150577.124,Otter Tail,Y,0,2.851681712,6.71,30.9364,1571.908366,1571.273528,1582.392056,1582.935823,1460.638543,1969.156902,2079.577283,1980.683362,1830.299543,1815.733037,Analog,Analog,Analog,Analog,Analog,0.115491272,0.115995204,0.113641531,0.107829199,0.106370221,0.913544134,0.551778145,0.936658487,0.977577513,0.86233028,0.088885091,0.087738105,0.085403978,0.088619518,0.08577742,0.953778301,0.673256265,0.961734519,0.97031436,0.939446772,0.08951,0.080746667,0.08528,0.090226667,0.08415,0.97106,0.804613333,0.965153333,0.940116667,0.967236667,0.089362799,5.00E-04,0.939002724,6.57E-04
56038500,Lake or Pond,284180.1343,5155819.085,Otter Tail,Y,0,4.105107076,8.075,35.4491,1587.20818,1599.283939,1613.302745,1610.06945,1483.134407,2004.458632,2112.822629,2019.89795,1846.076934,1839.37218,Analog,Analog,Analog,Analog,Analog,0.207985256,0.216183154,0.220894453,0.211637828,0.200157444,0.97130834,0.730410584,0.981192775,0.992941311,0.944172654,0.152607751,0.153161077,0.154703485,0.153967497,0.145821898,0.978419891,0.838718338,0.981938253,0.983691377,0.973371,0.052116667,0.048456667,0.05547,0.05054,0.049676667,0.941383333,0.76523,0.904423333,0.92867,0.9366,0.156626455,0.001280789,0.971756667,2.36E-04
56038601,Lake or Pond,288008.3708,5162335.129,Otter Tail,Y,0,4.974238992,11.58,34.2435,1596.05906,1605.297017,1613.480624,1613.761516,1491.386765,2001.921665,2113.17842,2018.036096,1859.979561,1844.178618,Analog,Analog,Analog,Analog,Analog,0.251359502,0.252403429,0.254658419,0.255282147,0.240762708,0.975228291,0.795778957,0.983824944,0.994289667,0.956524245,0.178644291,0.176811331,0.176816822,0.179092092,0.168974381,0.981397635,0.890883269,0.984471194,0.986123354,0.978036532,0.051144286,0.04909,0.052633333,0.063651667,0.056285,0.913256667,0.688989048,0.857316667,0.90664,0.894173333,0.183210098,0.002122302,0.975902096,2.14E-04
